GYROSCOPE,360607759,-0.3182877,-0.16253273,-0.029893985
ACCELEROMETER,363129487,1.6549586,6.09293,7.434141
GYROSCOPE,363129487,-0.30656978,-0.11512845,-0.030426616
ACCELEROMETER,365651215,1.7363893,6.1240654,7.5179667
GYROSCOPE,365651215,-0.2900582,-0.06932208,-0.04853611
ACCELEROMETER,368172815,1.839375,6.128855,7.6401124
GYROSCOPE,368172815,-0.2767424,-0.013928332,-0.050134007
ACCELEROMETER,370694543,1.8800904,6.0043144,7.606582
GYROSCOPE,370694543,-0.2719487,0.014833807,-0.05812349
ACCELEROMETER,373216271,1.8609302,5.9875493,7.7526784
GYROSCOPE,373216271,-0.2554371,0.06383598,-0.06398245
ACCELEROMETER,375737871,1.9064356,5.9947343,7.711963
GYROSCOPE,375737871,-0.22667496,0.10538129,-0.077298254
ACCELEROMETER,378259599,1.8920655,5.944439,7.7694435
GYROSCOPE,378259599,-0.21069598,0.15811187,-0.077298254
MAGNETIC_FIELD,378259599,-20.484396,-43.21469,-7.320978
ACCELEROMETER,380781327,1.9160157,5.9947343,7.7311234
GYROSCOPE,380781327,-0.18353175,0.20551614,-0.09860355
ACCELEROMETER,383302927,1.9351759,6.0665846,7.671248
GYROSCOPE,383302927,-0.1712812,0.24865936,-0.1177783
ACCELEROMETER,385824655,1.9687061,6.119275,7.6305327
GYROSCOPE,385824655,-0.1398559,0.29286784,-0.13695306
ACCELEROMETER,388346383,1.8729054,5.975574,7.585027
GYROSCOPE,388346383,-0.1116264,0.3189668,-0.1492036
ACCELEROMETER,390867983,1.7914747,6.0522146,7.556287
GYROSCOPE,390867983,-0.09724533,0.3551858,-0.15879098
ACCELEROMETER,393389711,1.8633252,6.0522146,7.4916215
GYROSCOPE,393389711,-0.06848319,0.3844806,-0.17849837
ACCELEROMETER,395911439,1.7459693,6.1528053,7.2353544
GYROSCOPE,395911439,-0.05197159,0.40205744,-0.19074892
ACCELEROMETER,398433039,1.7507594,6.1599903,7.316785
GYROSCOPE,398433039,-0.0306663,0.42336273,-0.20779315
MAGNETIC_FIELD,398433039,-20.109396,-42.83969,-8.570978
ACCELEROMETER,400954767,1.5735279,6.191126,7.062913
GYROSCOPE,400954767,-0.018948391,0.42336273,-0.22377211
ACCELEROMETER,403476495,1.5040723,6.2605815,6.837781
GYROSCOPE,403476495,-0.004567321,0.41217747,-0.23282686
ACCELEROMETER,405998095,1.3483961,6.231841,6.8737063
GYROSCOPE,405998095,0.0039547947,0.41430798,-0.24134897
ACCELEROMETER,408519823,1.1807446,6.255791,6.7228203
GYROSCOPE,408519823,0.015140071,0.40525323,-0.251469
ACCELEROMETER,411041551,1.0346485,6.262976,6.6844997
GYROSCOPE,411041551,0.015672704,0.39087218,-0.25093636
ACCELEROMETER,413563151,0.9915381,6.231841,6.5623536
GYROSCOPE,413563151,0.03857589,0.3716974,-0.2610564
ACCELEROMETER,416084879,0.84065187,6.2725563,6.3635674
GYROSCOPE,416084879,0.011944278,0.34879422,-0.2679806
ACCELEROMETER,418606607,0.7185059,6.3635674,6.318062
GYROSCOPE,418606607,0.029521141,0.3285542,-0.27064377
MAGNETIC_FIELD,418606607,-21.546896,-42.83969,-7.758478
ACCELEROMETER,421128207,0.6466553,6.339617,6.2845316
GYROSCOPE,421128207,0.025792716,0.30138996,-0.25732794
ACCELEROMETER,423649935,0.58677983,6.327642,6.222261
GYROSCOPE,423649935,0.017803233,0.27102992,-0.25466478
ACCELEROMETER,426171663,0.48379397,6.4162574,6.016289
GYROSCOPE,426171663,0.004487427,0.24919198,-0.2482732
ACCELEROMETER,428693263,0.4981641,6.339617,6.1073003
GYROSCOPE,428693263,-0.0013715277,0.223093,-0.24614267
ACCELEROMETER,431214991,0.32572266,6.4593678,5.934859
GYROSCOPE,431214991,-0.009361011,0.20125508,-0.23495738
ACCELEROMETER,433742835,0.26584718,6.4426026,5.9468336
GYROSCOPE,433742835,-0.00669785,0.1783519,-0.22057632
ACCELEROMETER,436264563,0.1580713,6.3970976,5.9540186
GYROSCOPE,436264563,-0.036525253,0.15811187,-0.2184458
ACCELEROMETER,438786291,0.17723145,6.456973,6.0570045
GYROSCOPE,438786291,-0.027470507,0.12455604,-0.19820577
MAGNETIC_FIELD,438786291,-19.359396,-43.21469,-7.320978
ACCELEROMETER,441308019,0.12933107,6.5072684,6.0761647
GYROSCOPE,441308019,-0.04504737,0.10964235,-0.18808575
ACCELEROMETER,443829619,0.09340577,6.3635674,6.320457
GYROSCOPE,443829619,-0.048775796,0.08141284,-0.1673131
ACCELEROMETER,446351347,0.081430666,6.382727,6.2653713
GYROSCOPE,446351347,-0.045580003,0.059574913,-0.15985624
ACCELEROMETER,448873075,0.12933107,6.3707523,6.2869267
GYROSCOPE,448873075,-0.0652874,0.050520167,-0.13801832
ACCELEROMETER,451394803,0.17483643,6.361172,6.576724
GYROSCOPE,451394803,-0.066352665,0.038802255,-0.13056147
ACCELEROMETER,453916531,0.26345217,6.2869267,6.6653395
GYROSCOPE,453916531,-0.049308427,0.0329433,-0.11671304
ACCELEROMETER,456438131,0.25387207,6.253396,6.7228203
GYROSCOPE,456438131,-0.04078631,0.033475935,-0.105527766
ACCELEROMETER,458959859,0.34727785,6.2797413,6.6677346
GYROSCOPE,458959859,-0.03545999,0.047857005,-0.08582037
MAGNETIC_FIELD,458959859,-18.296896,-43.21469,-8.570978
ACCELEROMETER,461481587,0.4143384,6.3132715,6.8114357
GYROSCOPE,461481587,-0.028003138,0.060107548,-0.07783089
ACCELEROMETER,464003315,0.45505372,6.353987,6.706055
GYROSCOPE,464003315,-0.012556805,0.072358094,-0.070374034
ACCELEROMETER,466525043,0.52690434,6.327642,6.856941
GYROSCOPE,466525043,-0.016817862,0.07874968,-0.06771088
ACCELEROMETER,469046771,0.6466553,6.365962,6.75156
GYROSCOPE,469046771,0.011411645,0.08460863,-0.058656123
ACCELEROMETER,471568371,0.67539555,6.382727,6.8665214
GYROSCOPE,471568371,0.02898851,0.09153285,-0.054927696
ACCELEROMETER,474090099,0.6658155,6.423443,6.701265
GYROSCOPE,474090099,0.0172706,0.10964235,-0.05652559
ACCELEROMETER,476611827,0.7951465,6.473738,6.74198
GYROSCOPE,476611827,0.026325349,0.12508868,-0.052264538
ACCELEROMETER,479133555,0.79993653,6.5120583,6.71324
GYROSCOPE,479133555,0.035380095,0.13414343,-0.057590857
MAGNETIC_FIELD,479133555,-20.109396,-43.58969,-7.758478
ACCELEROMETER,481655283,0.7496411,6.5144534,6.6653395
GYROSCOPE,481655283,0.031651672,0.1485245,-0.05812349
ACCELEROMETER,484176883,0.78556645,6.6126494,6.6509695
GYROSCOPE,484176883,0.04603274,0.1570466,-0.05546033
ACCELEROMETER,486698611,0.8981324,6.564749,6.5240335
GYROSCOPE,486698611,0.053489592,0.1650361,-0.061851915
ACCELEROMETER,489220339,0.8765772,6.5096636,6.593489
GYROSCOPE,489220339,0.04550011,0.17409083,-0.06291718
ACCELEROMETER,491742067,0.8669971,6.638994,6.5623536
GYROSCOPE,491742067,0.051891696,0.17781927,-0.077298254
ACCELEROMETER,494263795,0.91010743,6.593489,6.6270194
GYROSCOPE,494263795,0.04390221,0.18208033,-0.087418266
ACCELEROMETER,496785523,0.9029224,6.6988697,6.550379
GYROSCOPE,496785523,0.056152754,0.18101506,-0.077298254
ACCELEROMETER,499307123,0.7927515,6.710845,6.792276
GYROSCOPE,499307123,0.06307697,0.1735582,-0.10179934
MAGNETIC_FIELD,499307123,-18.609396,-43.96469,-6.945978
ACCELEROMETER,501828851,0.75203615,6.7395854,6.8737063
GYROSCOPE,501828851,0.05828328,0.17142768,-0.1044625
ACCELEROMETER,504350579,0.6011499,6.7707205,6.9958525
GYROSCOPE,504350579,0.064142235,0.16929714,-0.1044625
ACCELEROMETER,506872307,0.5724097,6.7779055,7.038963
GYROSCOPE,506872307,0.070001185,0.1554487,-0.10020144
ACCELEROMETER,509394035,0.52690434,6.8186207,7.192244
GYROSCOPE,509394035,0.08278436,0.13627395,-0.10872356
ACCELEROMETER,511915635,0.5005591,6.823411,7.3646855
GYROSCOPE,511915635,0.09343701,0.12775184,-0.114049874
ACCELEROMETER,514437363,0.48139894,6.7467704,7.2808595
GYROSCOPE,514437363,0.105687544,0.12455604,-0.105527766
ACCELEROMETER,516959091,0.3424878,6.7731156,7.414981
GYROSCOPE,516959091,0.123797044,0.116033934,-0.10499513
